,CryoSleep,Age,VIP,Cabin_num,Cabin_side,Spendings,Cabin_deck_1,Cabin_deck_2,Cabin_deck_3,Cabin_deck_4,Cabin_deck_5,Cabin_deck_6,Cabin_deck_7,Cabin_deck_8,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_Unknown,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_Unknown,preds_xgb,preds_mlp
258,True,37,False,93,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
259,True,53,False,26,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
260,True,42,False,26,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
261,False,31,False,40,False,2607.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,False,False
262,False,18,False,130,True,2232.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,False,False
263,False,51,True,132,True,1147.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
264,False,20,False,132,True,1289.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,False,False
265,False,19,False,132,True,1450.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,False,False
266,False,22,False,41,False,787.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
267,False,41,False,27,True,11799.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
268,False,28,False,42,False,2539.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False,False
269,True,0,False,111,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,True,True
270,True,42,False,111,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
271,True,20,False,111,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,True,True
272,True,25,False,24,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
273,True,22,False,24,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
274,False,25,True,21,False,7133.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False,False
275,False,45,False,22,False,1057.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
276,False,19,False,134,True,865.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
277,False,16,False,37,True,1532.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,False,False
278,True,18,False,97,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
279,True,38,False,26,True,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,True
280,True,27,False,26,True,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,True,True
281,False,36,False,27,True,970.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,False,False
282,False,21,False,27,True,2578.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
283,False,1,False,99,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,False
284,True,25,False,28,True,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,True
285,True,3,False,96,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
286,False,7,False,96,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,False
287,False,0,False,96,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
288,False,32,False,116,False,634.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
289,False,5,False,96,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
290,False,79,False,100,True,888.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
291,False,19,False,139,True,748.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
292,True,30,False,100,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,True
293,False,13,False,119,False,876.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
294,False,53,False,29,True,2709.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
295,False,40,False,40,True,1358.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
296,False,32,False,40,True,1299.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
297,True,31,False,104,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
298,False,63,False,47,False,1619.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
299,False,18,False,120,False,54.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,True
300,True,21,False,106,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,True
301,False,14,False,124,False,1838.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
302,True,41,False,105,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,False,True
303,True,40,False,106,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
304,False,58,False,125,False,801.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
305,False,22,False,148,True,595.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
306,True,13,False,108,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
307,True,16,False,29,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
308,True,13,False,29,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
309,False,15,False,128,False,2365.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
310,False,42,False,51,False,1049.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
311,True,24,False,31,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
312,True,28,False,31,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True,True
313,True,29,False,31,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
314,False,15,False,31,True,5118.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
315,False,38,False,31,True,6606.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
316,True,20,False,129,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
317,False,28,False,52,False,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
318,False,19,False,26,False,2578.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
319,False,46,False,130,False,759.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
320,False,21,False,151,True,1287.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
321,False,29,False,131,False,572.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
322,True,28,False,110,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
323,False,44,False,135,False,2004.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,False,False
324,False,19,False,136,False,759.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
325,False,29,False,136,False,821.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
326,False,25,False,155,True,1287.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
327,False,19,False,137,False,1874.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
328,False,33,False,54,False,1049.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
329,True,25,False,138,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
330,True,44,False,26,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
331,False,21,False,45,True,788.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
332,False,32,False,158,True,2524.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
333,True,33,False,139,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
334,False,32,False,139,False,2486.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
335,True,19,False,159,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
336,True,21,False,141,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
337,True,23,False,113,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,True
338,False,31,False,32,True,2328.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,False,False
339,False,22,False,29,False,3834.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
340,False,53,False,29,False,4915.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
341,True,40,False,25,True,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
342,False,23,False,25,True,10564.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
343,True,36,False,25,True,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
344,False,18,False,160,True,667.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
345,True,29,False,30,False,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
346,False,48,False,30,False,3734.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
347,True,34,False,55,False,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,True,True
348,False,34,False,27,True,4866.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
349,False,27,False,33,True,6136.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
350,False,44,False,33,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
351,False,0,False,31,False,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
352,True,1,False,31,False,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
353,True,18,False,31,False,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
354,False,23,False,31,False,18184.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
355,False,26,False,31,False,4001.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
356,True,46,False,31,False,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
357,True,41,False,32,False,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
358,False,25,False,32,False,3334.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
359,True,50,False,27,False,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,True,True
360,False,28,False,164,True,880.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
361,True,17,False,116,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
362,False,29,True,34,False,9269.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,False,True
363,True,19,False,167,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
364,True,34,False,118,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
365,True,28,False,28,True,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
366,False,47,False,150,False,7401.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
367,False,28,False,168,True,1113.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
368,True,38,False,58,False,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,True,True
369,False,22,True,153,False,2598.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
370,True,18,False,155,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,True,True
371,False,21,False,7,True,4381.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
372,False,40,False,7,True,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,False
373,True,67,False,7,True,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
374,False,39,False,172,True,665.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
375,True,19,False,122,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
376,True,28,False,34,True,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,True
377,False,29,False,34,True,4940.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,False,False
378,True,22,False,46,True,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,True,False
379,False,23,False,35,True,2579.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
380,False,41,False,174,True,2648.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
381,True,25,False,47,True,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,True,False
382,True,43,False,124,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
383,True,54,False,61,False,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,True,False
384,False,14,False,161,False,699.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
385,True,69,False,29,False,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,True
386,True,24,False,126,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
387,False,37,False,33,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
388,False,28,False,177,True,871.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
389,False,59,False,34,False,3947.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
390,False,20,False,36,True,2306.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
391,True,23,False,178,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
392,False,59,False,128,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
393,True,20,False,125,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
394,False,36,False,30,False,3172.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
395,True,43,False,162,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
396,True,9,False,162,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
397,True,32,False,179,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
398,False,24,False,63,False,788.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
399,True,14,False,50,True,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,True,True
400,True,45,False,50,True,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,True,False
401,False,23,False,132,False,5649.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
402,False,59,False,128,True,840.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
403,False,61,False,182,True,2092.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
404,True,52,False,182,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
405,True,5,False,182,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
406,False,51,False,31,True,5991.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
407,False,26,False,31,True,4083.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
408,False,44,False,37,True,875.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
409,False,46,False,183,True,5014.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
410,False,32,False,33,False,3027.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
411,True,17,False,36,False,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
412,True,21,False,36,False,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
413,True,52,False,36,False,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
414,True,52,False,37,False,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
415,False,14,False,185,True,1518.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
416,False,21,False,186,True,644.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
417,True,42,False,36,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
418,True,28,False,36,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
419,True,26,False,131,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
420,True,7,False,136,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
421,False,14,False,169,False,2093.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
422,True,3,False,169,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
423,True,26,False,169,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
424,False,54,False,64,False,17364.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,False,False
425,False,55,False,132,True,881.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
426,False,16,False,65,False,1173.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,False,False
427,False,38,False,34,True,15376.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
428,False,48,False,141,False,886.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
429,False,13,False,142,False,886.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,False,False
430,False,20,False,171,False,737.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,False,False
431,True,18,False,52,True,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,True,False
432,True,45,False,197,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
433,True,5,False,197,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
434,False,42,False,197,True,1517.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,False,False
435,False,50,False,69,False,1303.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,False,False
436,False,21,False,173,False,1119.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
437,False,22,False,139,True,1434.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
438,True,23,False,174,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
439,False,22,False,200,True,668.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
440,False,21,False,176,False,713.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
441,False,24,False,71,False,795.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,False,False
442,False,24,False,177,False,2652.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
443,True,42,False,34,False,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,True
444,False,19,False,180,False,633.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,False,False
445,False,32,False,144,True,908.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
446,False,35,False,55,True,1624.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
447,True,19,False,147,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
448,False,55,False,181,False,884.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
449,False,35,False,148,False,908.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
450,True,63,False,148,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,True
451,False,66,False,37,True,11429.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
452,False,20,False,205,True,872.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
453,True,21,False,147,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
454,False,51,False,147,True,908.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
455,False,13,False,155,False,782.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
456,False,24,False,157,False,888.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
457,False,28,False,206,True,1806.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
458,True,52,False,188,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
459,False,32,False,12,False,9339.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
460,False,23,False,192,False,865.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,False,False
461,True,37,False,193,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
462,True,35,False,160,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
463,True,46,False,162,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,True
464,False,33,False,195,False,649.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
465,False,34,True,8,True,1909.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
466,False,51,False,165,False,1879.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
467,True,28,False,157,True,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,True,True
468,False,27,False,158,True,784.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
469,True,22,False,40,True,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
470,True,33,False,40,True,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
471,True,31,False,41,True,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
472,False,16,False,59,True,987.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
473,False,6,False,159,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,False,True
474,False,18,False,203,False,1370.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
475,True,30,False,40,True,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,True,True
476,False,24,False,221,True,748.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
477,True,57,False,160,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,False,False
478,True,24,False,160,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
479,False,23,False,160,True,785.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
480,False,40,False,160,True,783.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
481,False,21,False,160,True,717.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,False,False
482,False,17,False,160,True,743.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
483,True,25,False,160,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
484,True,34,False,160,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
485,False,18,False,168,False,887.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
486,False,8,False,75,False,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,True,False
487,True,14,False,75,False,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,True,True
488,True,16,False,164,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,True,True
489,False,22,False,222,True,1387.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
490,True,21,False,42,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
491,False,23,False,42,False,20651.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
492,True,26,False,167,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
493,False,18,False,37,False,2579.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
494,False,72,False,171,False,720.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
495,False,18,False,228,True,1289.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
496,True,24,False,41,False,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
497,False,36,False,209,False,1309.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
498,True,13,False,209,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
499,False,19,False,210,False,1514.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
500,False,28,False,212,False,944.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
501,True,2,False,172,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
502,True,5,False,172,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
503,False,25,False,77,False,718.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,False,False
504,False,45,False,43,False,3896.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
505,True,59,False,43,False,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
506,True,6,False,43,False,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
507,False,36,False,43,False,3997.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
508,False,40,False,43,False,6133.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
509,False,36,True,214,False,1444.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
510,True,31,False,214,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
511,False,19,False,168,True,2330.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,False,False
512,True,13,False,169,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,False
513,True,31,False,44,False,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
514,True,22,False,44,False,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,True,True
515,False,52,False,44,False,1898.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,False,True
516,False,22,False,230,True,776.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
517,True,34,False,170,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
518,True,23,False,215,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
519,True,14,False,41,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
520,True,30,False,41,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
